"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"56.12","all","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp10-150",2.35787825965995,0.0102843220695652,229.269196716204,0,NA,NA
"56.13","all","4 yr.","mnwk","with","3","Female","Logit","month02",0.180632189961915,0.00719296000606768,25.1123584462505,3.64496446691938e-139,NA,NA
"56.14","all","4 yr.","mnwk","with","3","Female","Logit","month03",0.186421266284313,0.00703157793788127,26.5120102388404,7.04675777944973e-155,NA,NA
"56.15","all","4 yr.","mnwk","with","3","Female","Logit","month04",0.214344234662916,0.00710755533036365,30.1572375732669,8.62154646728231e-200,NA,NA
"56.16","all","4 yr.","mnwk","with","3","Female","Logit","month05",0.226381776578807,0.00702075276084771,32.2446586983178,4.18017472650632e-228,NA,NA
"56.17","all","4 yr.","mnwk","with","3","Female","Logit","month06",0.193879375148394,0.00712792540727969,27.1999725123929,6.49995341340849e-163,NA,NA
"56.18","all","4 yr.","mnwk","with","3","Female","Logit","month07",0.137451212400819,0.0071542532802959,19.2125169483982,2.90820890189421e-82,NA,NA
"56.19","all","4 yr.","mnwk","with","3","Female","Logit","month08",0.0254913795007305,0.00735217379195186,3.4671894628817,0.000525931050054544,NA,NA
"56.20","all","4 yr.","mnwk","with","3","Female","Logit","month09",0.241574494545007,0.00703232061027944,34.3520308490894,1.31353830825792e-258,NA,NA
"56.21","all","4 yr.","mnwk","with","3","Female","Logit","month10",0.266678731301729,0.00691995353582562,38.5376476765478,0,NA,NA
"56.22","all","4 yr.","mnwk","with","3","Female","Logit","month11",0.277359332045667,0.00696130310505405,39.8430190238805,0,NA,NA
"56.23","all","4 yr.","mnwk","with","3","Female","Logit","month12",-0.530746784212002,0.00856319443046519,-61.979999230634,0,NA,NA
"56.24","all","4 yr.","mnwk","with","3","Female","Logit","weekdayMonday",0.558142600517952,0.00616569398108358,90.5238894811095,0,NA,NA
"56.25","all","4 yr.","mnwk","with","3","Female","Logit","weekdayTuesday",0.710076317889353,0.00600731134650715,118.20201699754,0,NA,NA
"56.26","all","4 yr.","mnwk","with","3","Female","Logit","weekdayWednesday",0.774929743976495,0.00594485247778313,130.353065424673,0,NA,NA
"56.27","all","4 yr.","mnwk","with","3","Female","Logit","weekdayThursday",0.712066188231204,0.00600785414964577,118.52254906574,0,NA,NA
"56.28","all","4 yr.","mnwk","with","3","Female","Logit","weekdayFriday",0.566508634773066,0.00616107400953704,91.9496558385985,0,NA,NA
"56.29","all","4 yr.","mnwk","with","3","Female","Logit","weekdaySaturday",0.120145695020865,0.00675612489778065,17.7832258637392,9.53340391565188e-71,NA,NA
"56.30","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp16-19",-0.0400682408776191,0.14379539223488,-0.278647599584904,0.780515279678633,-0.658798435270935,-2.61348071478695
"56.31","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp20-24",-0.048399385679388,0.14330742638691,-0.337731176252627,0.735565778560487,-0.858813764924955,-3.17937575249645
"56.32","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp25-34",-0.104375567768884,0.143190435107714,-0.728928351187482,0.466045491308759,-1.33868364675007,-5.31779279455519
"56.33","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp35-44",-0.0768217016853367,0.143183627255287,-0.536525740812309,0.591595250800957,-0.938942964045666,-3.82298176415679
"56.34","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp45-54",-0.109994240756064,0.143208858976675,-0.768068690317404,0.442446376920765,-0.964195326035993,-4.27895367343393
"56.35","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp55-64",-0.104326070366972,0.143336209642358,-0.727841699088309,0.466710495292793,-0.670244798409079,-3.22388685466711
"56.36","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp65-199",-0.0143515858678803,0.143623782961156,-0.0999248562597865,0.920403982672854,-0.0687814693899503,-0.359145955650608
"57","all","4 yr.","mnwk","no","4","Female","Logit","(Intercept)",-13.9627687830445,0.413289917736148,-33.7844408581934,3.33829579386442e-250,NA,NA
"57.1","all","4 yr.","mnwk","no","4","Female","Logit","policyTRUE",-0.00977125538705453,0.0294697084134928,-0.331569462783715,0.740214381464617,-0.00105526351550142,-0.00932530724829278
"57.2","all","4 yr.","mnwk","no","4","Female","Logit","age_grp16-19",1.79267877315,0.409646283918264,4.37616266405017,1.20786891902805e-05,0.789975123457761,2.30732395266192
"57.3","all","4 yr.","mnwk","no","4","Female","Logit","age_grp20-24",0.732607990929907,0.409610610102499,1.7885473980925,0.0736877358428333,0.183712690314398,0.498071771551068
"57.4","all","4 yr.","mnwk","no","4","Female","Logit","age_grp25-34",-0.140144578186201,0.409525660911434,-0.342211957791113,0.732191386911274,-0.0208145076270314,-0.0602794719609309
"57.5","all","4 yr.","mnwk","no","4","Female","Logit","age_grp35-44",-0.630467240068631,0.41002270518129,-1.53763982360409,0.124136704723337,-0.0726886069209295,-0.215574755455609
"57.6","all","4 yr.","mnwk","no","4","Female","Logit","age_grp45-54",-1.20726200764454,0.411120384062051,-2.93651702626918,0.00331920600658165,-0.101998190081665,-0.323131838462822
"57.7","all","4 yr.","mnwk","no","4","Female","Logit","age_grp55-64",-1.77774031522916,0.41559117613404,-4.27761804705831,1.88903791399414e-05,-0.114189359332988,-0.38305572362832
"57.8","all","4 yr.","mnwk","no","4","Female","Logit","age_grp65-199",-1.67206225961769,0.418014152042746,-4.00001351974969,6.33388661101214e-05,-0.105871199587862,-0.374371228029604
"57.9","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp1-3",0.725984726770426,0.0384063396235552,18.9027315252185,1.08298708917014e-79,NA,NA
"57.10","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp4-6",1.47030205766137,0.0521035537299613,28.2188440596883,3.43430520711248e-175,NA,NA
"57.11","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp7-9",1.85207690491172,0.0773557425699835,23.942332442044,1.11062498946993e-126,NA,NA
"57.12","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp10-150",2.67821184296223,0.0753922134774388,35.5237194854836,2.1158817894926e-276,NA,NA
"57.13","all","4 yr.","mnwk","no","4","Female","Logit","month02",0.0943083033161307,0.0787623633834953,1.19737777365748,0.231159342882876,NA,NA
"57.14","all","4 yr.","mnwk","no","4","Female","Logit","month03",0.172047618336755,0.0756277173408743,2.27492808703045,0.0229102441785966,NA,NA
"57.15","all","4 yr.","mnwk","no","4","Female","Logit","month04",0.268447029465902,0.0754288397509376,3.55894416979369,0.0003723486693638,NA,NA
"57.16","all","4 yr.","mnwk","no","4","Female","Logit","month05",0.325583585576368,0.073793272679427,4.41210389178387,1.02370969894983e-05,NA,NA
"57.17","all","4 yr.","mnwk","no","4","Female","Logit","month06",0.285335740052846,0.0749463835016605,3.80719824921938,0.000140550074566709,NA,NA
"57.18","all","4 yr.","mnwk","no","4","Female","Logit","month07",0.238987731238491,0.0751219517005511,3.18133016819287,0.0014660044992307,NA,NA
"57.19","all","4 yr.","mnwk","no","4","Female","Logit","month08",0.259339799664624,0.0746354809906236,3.47475217178817,0.000511325516020617,NA,NA
"57.20","all","4 yr.","mnwk","no","4","Female","Logit","month09",0.396757617869721,0.0729051119268509,5.44210971471803,5.26532309934958e-08,NA,NA
"57.21","all","4 yr.","mnwk","no","4","Female","Logit","month10",0.412734843197698,0.0720808493457403,5.72599861050457,1.0282706895785e-08,NA,NA
"57.22","all","4 yr.","mnwk","no","4","Female","Logit","month11",0.299065763990649,0.0742414856606114,4.02828366552095,5.61855287551668e-05,NA,NA
"57.23","all","4 yr.","mnwk","no","4","Female","Logit","month12",-0.0851543499492384,0.0806814850499124,-1.05543855441628,0.291224797847135,NA,NA
"57.24","all","4 yr.","mnwk","no","4","Female","Logit","weekdayMonday",-0.0338667626389516,0.0577444002553077,-0.586494317876973,0.557543378860482,NA,NA
"57.25","all","4 yr.","mnwk","no","4","Female","Logit","weekdayTuesday",0.0917666270756276,0.0559733496752099,1.63946999077438,0.101115415602707,NA,NA
"57.26","all","4 yr.","mnwk","no","4","Female","Logit","weekdayWednesday",0.0658798682291913,0.0563360115761006,1.16940951952551,0.242238676330901,NA,NA
"57.27","all","4 yr.","mnwk","no","4","Female","Logit","weekdayThursday",0.136845229501528,0.0554366983852836,2.46849530162235,0.0135682433626777,NA,NA
"57.28","all","4 yr.","mnwk","no","4","Female","Logit","weekdayFriday",0.220552397640421,0.0543958534462702,4.05458106946099,5.02242313636164e-05,NA,NA
"57.29","all","4 yr.","mnwk","no","4","Female","Logit","weekdaySaturday",0.152063589386253,0.0552231695347339,2.75361937149603,0.00589402718310713,NA,NA
"58","all","4 yr.","mnwk","with","4","Female","Logit","(Intercept)",-14.3250599216002,0.70952359101327,-20.1896879864736,1.20624928799455e-90,NA,NA
"58.1","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE",0.598876489556338,0.865982850880873,0.691556985161039,0.489215582694101,0.0711289271049965,0.262955339664289
"58.2","all","4 yr.","mnwk","with","4","Female","Logit","age_grp16-19",2.15619427225441,0.708614378666892,3.04283166863031,0.0023436339319815,0.838898407864004,2.44912611986637
"58.3","all","4 yr.","mnwk","with","4","Female","Logit","age_grp20-24",1.03025784202043,0.708584472932555,1.45396615558988,0.145955689730949,0.213161304008966,0.577739363572083
"58.4","all","4 yr.","mnwk","with","4","Female","Logit","age_grp25-34",0.2625447983877,0.708370237858359,0.370632169953189,0.710911517824231,0.0332557567825628,0.0962700567713986
"58.5","all","4 yr.","mnwk","with","4","Female","Logit","age_grp35-44",-0.272107860935453,0.709020027084203,-0.383780218528493,0.701141350785536,-0.0257686660117347,-0.0763877484327941
"58.6","all","4 yr.","mnwk","with","4","Female","Logit","age_grp45-54",-0.876517099266814,0.710581002771561,-1.23352171792946,0.217381179146914,-0.0591176507142642,-0.187185958066464
"58.7","all","4 yr.","mnwk","with","4","Female","Logit","age_grp55-64",-1.38051964689174,0.715724553368073,-1.92884209490265,0.0537504682734945,-0.0715932633697299,-0.240023542153284
"58.8","all","4 yr.","mnwk","with","4","Female","Logit","age_grp65-199",-1.05450644984362,0.716541742901959,-1.47166087710804,0.141112477420823,-0.0591265567081679,-0.208947174237473
"58.9","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp1-3",0.726055561504506,0.0384081368819659,18.9036912604167,1.06346291039965e-79,NA,NA
"58.10","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp4-6",1.46965932893248,0.0521085732971131,28.2037913521977,5.25407260027602e-175,NA,NA
"58.11","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp7-9",1.85083894777455,0.0773603902781549,23.9248915513445,1.68720373397504e-126,NA,NA
"58.12","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp10-150",2.67456561736519,0.0754100781945904,35.4669519167406,1.58957493916275e-275,NA,NA
"58.13","all","4 yr.","mnwk","with","4","Female","Logit","month02",0.0943136125849805,0.0787618925206876,1.19745234105704,0.231130293110545,NA,NA
"58.14","all","4 yr.","mnwk","with","4","Female","Logit","month03",0.172050964750044,0.0756273800946025,2.2749824803507,0.0229069808776798,NA,NA
"58.15","all","4 yr.","mnwk","with","4","Female","Logit","month04",0.268426528163179,0.0754293260069457,3.55864943216464,0.000372766690588693,NA,NA
"58.16","all","4 yr.","mnwk","with","4","Female","Logit","month05",0.325542785053376,0.0737935104449802,4.4115367745799,1.02639519582149e-05,NA,NA
"58.17","all","4 yr.","mnwk","with","4","Female","Logit","month06",0.285291443302023,0.0749469529031745,3.80657828305037,0.000140902708297274,NA,NA
"58.18","all","4 yr.","mnwk","with","4","Female","Logit","month07",0.238941644596545,0.0751225773568975,3.18069018667138,0.00146924664451817,NA,NA
"58.19","all","4 yr.","mnwk","with","4","Female","Logit","month08",0.259305194390721,0.0746361156410927,3.47425897185832,0.000512266366461178,NA,NA
"58.20","all","4 yr.","mnwk","with","4","Female","Logit","month09",0.396727802927869,0.0729057007874712,5.44165680656959,5.27873010037078e-08,NA,NA
"58.21","all","4 yr.","mnwk","with","4","Female","Logit","month10",0.412708255884568,0.0720813149472938,5.72559277236191,1.03073206585435e-08,NA,NA
"58.22","all","4 yr.","mnwk","with","4","Female","Logit","month11",0.299055729824441,0.0742411798635193,4.02816510155426,5.62138644050395e-05,NA,NA
"58.23","all","4 yr.","mnwk","with","4","Female","Logit","month12",-0.0851557923047205,0.0806814507259049,-1.05545688059101,0.291216420309309,NA,NA
"58.24","all","4 yr.","mnwk","with","4","Female","Logit","weekdayMonday",-0.033866360700406,0.0577442094791467,-0.586489294872697,0.557546753371885,NA,NA
"58.25","all","4 yr.","mnwk","with","4","Female","Logit","weekdayTuesday",0.0917659697306378,0.0559731622434969,1.63946373677145,0.101116717085959,NA,NA
"58.26","all","4 yr.","mnwk","with","4","Female","Logit","weekdayWednesday",0.0658793225487606,0.0563358216947259,1.16940377484417,0.242240989751333,NA,NA
"58.27","all","4 yr.","mnwk","with","4","Female","Logit","weekdayThursday",0.136843766118676,0.055436502341333,2.46847763367363,0.0135689131789129,NA,NA
"58.28","all","4 yr.","mnwk","with","4","Female","Logit","weekdayFriday",0.220551211773745,0.0543956780821336,4.05457234011732,5.02261068311846e-05,NA,NA
"58.29","all","4 yr.","mnwk","with","4","Female","Logit","weekdaySaturday",0.152063506435018,0.0552229906455929,2.75362678944577,0.00589389361031368,NA,NA
"58.30","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp16-19",-0.610436230333069,0.868229026135869,-0.703082034759733,0.482004627337383,-0.428475821630157,-1.25091001177423
"58.31","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp20-24",-0.488198420340606,0.868143527999658,-0.562347589534525,0.573879220242603,-0.14301951059759,-0.387630928959583
"58.32","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp25-34",-0.686998199068217,0.868122182197632,-0.791361185275898,0.428733253387522,-0.0655300298191778,-0.189698995152631
"58.33","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp35-44",-0.600466660391707,0.869102172811312,-0.690904567007764,0.489625515943797,-0.0371397090403803,-0.110095767037578
"58.34","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp45-54",-0.548786892881791,0.871352619164699,-0.629810344069285,0.528818677095571,-0.0187169633551882,-0.0592641440480306
"58.35","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp55-64",-0.675573432155639,0.879802650129059,-0.767869285295446,0.442564846771735,-0.0109393314258593,-0.0366752602628749
"58.36","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp65-199",-1.15154516221118,0.885121329935886,-1.30100261203127,0.193257560720703,-0.0124380747986617,-0.0439549772445394
"59","all","4 yr.","mnwk","no","5","Female","Logit","(Intercept)",-22.6780359860798,0.0351526434669337,-645.130315943717,0,NA,NA
"59.1","all","4 yr.","mnwk","no","5","Female","Logit","policyTRUE",-0.749394437721986,0.0187114178189297,-40.0501151208247,0,-0.212629074066352,-3.10460558698671
"59.2","all","4 yr.","mnwk","no","5","Female","Logit","age_grp16-19",10.4709290312003,0.0252109751232743,415.332171008876,0,1.13788085719732,6.38712014750245
"59.3","all","4 yr.","mnwk","no","5","Female","Logit","age_grp20-24",10.3894226144,NA,NA,NA,1.16925229742747,5.88719504497443
"59.4","all","4 yr.","mnwk","no","5","Female","Logit","age_grp25-34",9.89392042514482,NA,NA,NA,0.64459193633957,3.58687285067154
"59.5","all","4 yr.","mnwk","no","5","Female","Logit","age_grp35-44",9.50543455106227,NA,NA,NA,0.421539843166434,2.43216658041676
"59.6","all","4 yr.","mnwk","no","5","Female","Logit","age_grp45-54",9.06726290094018,0.00387348481941515,2340.85412068537,0,0.242490170337962,1.56921971163621
"59.7","all","4 yr.","mnwk","no","5","Female","Logit","age_grp55-64",8.64155850420857,0.0280828077140241,307.717041408688,0,0.142379977926506,1.02512884040294
"59.8","all","4 yr.","mnwk","no","5","Female","Logit","age_grp65-199",7.87254556725806,0.0637543251093151,123.48253320476,0,0.0592859230264353,0.475022246223091
"59.9","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp1-3",1.34737954693365,0.0215924568497098,62.4004742170764,0,NA,NA
"59.10","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp4-6",2.09150190897354,0.0284588967968309,73.4920233874437,0,NA,NA
"59.11","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp7-9",2.59563105014574,0.0395547837767476,65.6211664509613,0,NA,NA
"59.12","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp10-150",3.14461695271533,0.0453904257772822,69.2793006204669,0,NA,NA
"59.13","all","4 yr.","mnwk","no","5","Female","Logit","month02",0.199543447139812,0.0508687225292246,3.92271394323246,8.75570861212057e-05,NA,NA
"59.14","all","4 yr.","mnwk","no","5","Female","Logit","month03",0.26394622201822,0.0490737880267582,5.37855813931257,7.50847396098778e-08,NA,NA
"59.15","all","4 yr.","mnwk","no","5","Female","Logit","month04",0.439977434271341,0.0482460324006407,9.11945319394799,7.55043445126431e-20,NA,NA
"59.16","all","4 yr.","mnwk","no","5","Female","Logit","month05",0.509046686527492,0.0472462926234029,10.7743202325962,4.55131836408324e-27,NA,NA
"59.17","all","4 yr.","mnwk","no","5","Female","Logit","month06",0.50712445503217,0.0475032889345381,10.6755651325745,1.32449213420898e-26,NA,NA
"59.18","all","4 yr.","mnwk","no","5","Female","Logit","month07",0.555986694044246,0.0467326199626808,11.8971864724948,1.22404815467936e-32,NA,NA
"59.19","all","4 yr.","mnwk","no","5","Female","Logit","month08",0.473784883371996,0.0474267715033029,9.98981942802076,1.68889215908094e-23,NA,NA
