"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"4.17","high","4 yr.","mnwk","with","1","All","LPM","month06",1.04507802267149e-05,1.16929690221648e-06,8.93766177512724,3.97492085019857e-19
"4.18","high","4 yr.","mnwk","with","1","All","LPM","month07",5.51909455475694e-06,1.13735256623783e-06,4.85258021003389,1.21865485529887e-06
"4.19","high","4 yr.","mnwk","with","1","All","LPM","month08",-2.56520448396821e-07,1.10866212414727e-06,-0.231378381934103,0.817020858293155
"4.20","high","4 yr.","mnwk","with","1","All","LPM","month09",2.41528131745459e-05,1.22546165120248e-06,19.7091546282545,1.79953763725041e-86
"4.21","high","4 yr.","mnwk","with","1","All","LPM","month10",1.36192587029795e-05,1.17056075531729e-06,11.6348157420397,2.74182662273386e-31
"4.22","high","4 yr.","mnwk","with","1","All","LPM","month11",1.10452053644561e-05,1.16630787885165e-06,9.47023128689765,2.79225235231645e-21
"4.23","high","4 yr.","mnwk","with","1","All","LPM","month12",-2.51593407223823e-05,9.86777540593417e-07,-25.4964667185801,2.15758084324353e-143
"4.24","high","4 yr.","mnwk","with","1","All","LPM","weekdayMonday",3.3994328796151e-05,8.30647948527973e-07,40.9250740417692,0
"4.25","high","4 yr.","mnwk","with","1","All","LPM","weekdayTuesday",4.28219119612578e-05,8.61655419863094e-07,49.6972582938799,0
"4.26","high","4 yr.","mnwk","with","1","All","LPM","weekdayWednesday",4.54163944159283e-05,8.70256678317226e-07,52.1873552338004,0
"4.27","high","4 yr.","mnwk","with","1","All","LPM","weekdayThursday",4.10361861266573e-05,8.56936675641364e-07,47.8870694803023,0
"4.28","high","4 yr.","mnwk","with","1","All","LPM","weekdayFriday",2.95750303246536e-05,8.16318429808911e-07,36.2297716732633,2.07027107209189e-287
"4.29","high","4 yr.","mnwk","with","1","All","LPM","weekdaySaturday",3.75039703664409e-06,7.13786439527474e-07,5.25422847641496,1.486462868447e-07
"4.30","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp16-19",-5.36285080830202e-05,9.2734742645307e-06,-5.78300069135245,7.33797799906538e-09
"4.31","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp20-24",1.41494004260871e-05,8.46707247433631e-06,1.67110893038579,0.0947001640295784
"4.32","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp25-34",3.70538862525035e-05,8.39561791195001e-06,4.41347934614347,1.01722435695914e-05
"4.33","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp35-44",4.21019785512698e-05,8.40609829109288e-06,5.00850419461323,5.48546882419492e-07
"4.34","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp45-54",4.28151069858536e-05,8.41805639854985e-06,5.08610360382348,3.65494503909563e-07
"4.35","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp55-64",4.32164254232808e-05,8.45930016584775e-06,5.10874712754089,3.2430208567445e-07
"4.36","high","4 yr.","mnwk","with","1","All","LPM","policyTRUE:age_grp65-199",4.94209381231097e-05,8.50352427592885e-06,5.8118183143202,6.17979065733911e-09
"5","high","4 yr.","mnwk","no","2","All","LPM","(Intercept)",-0.00043253062286517,1.36762406701163e-05,-31.6264266839267,1.60021084385305e-219
"5.1","high","4 yr.","mnwk","no","2","All","LPM","policyTRUE",-7.29565878002501e-05,1.07724183236941e-06,-67.7253571185411,0
"5.2","high","4 yr.","mnwk","no","2","All","LPM","age_grp16-19",0.000326412797697046,1.42546014921416e-05,22.898766961461,4.77977293402435e-116
"5.3","high","4 yr.","mnwk","no","2","All","LPM","age_grp20-24",0.000419507321387695,1.3587895225106e-05,30.8736058409241,2.70194186020939e-209
"5.4","high","4 yr.","mnwk","no","2","All","LPM","age_grp25-34",0.00048799455688082,1.35345874987767e-05,36.0553697646807,1.13663095404425e-284
"5.5","high","4 yr.","mnwk","no","2","All","LPM","age_grp35-44",0.000486024478359213,1.3541301054743e-05,35.8920074514537,4.07214976770177e-282
"5.6","high","4 yr.","mnwk","no","2","All","LPM","age_grp45-54",0.000479536792472616,1.35509169329287e-05,35.3877744839055,2.63373981622222e-274
"5.7","high","4 yr.","mnwk","no","2","All","LPM","age_grp55-64",0.000452554631824264,1.35838698635562e-05,33.3155894726591,2.29670278896509e-243
"5.8","high","4 yr.","mnwk","no","2","All","LPM","age_grp65-199",0.00038874459595941,1.36268131896617e-05,28.5279170227665,5.28012169247506e-179
"5.9","high","4 yr.","mnwk","no","2","All","LPM","curr_pts_grp1-3",0.000133438146163994,1.127377095721e-06,118.361590518792,0
"5.10","high","4 yr.","mnwk","no","2","All","LPM","curr_pts_grp4-6",0.000330677478817762,1.65973426914387e-06,199.235193829149,0
"5.11","high","4 yr.","mnwk","no","2","All","LPM","curr_pts_grp7-9",0.000479691224587784,2.52079122438426e-06,190.293912461932,0
"5.12","high","4 yr.","mnwk","no","2","All","LPM","curr_pts_grp10-150",0.000683872914958347,3.48769240222911e-06,196.081774448131,0
"5.13","high","4 yr.","mnwk","no","2","All","LPM","month02",6.67250138558029e-05,2.6905680735769e-06,24.7996006906814,9.05500989261704e-136
"5.14","high","4 yr.","mnwk","no","2","All","LPM","month03",7.92076900976135e-05,2.64178512855824e-06,29.9826391031436,1.65300249940372e-197
"5.15","high","4 yr.","mnwk","no","2","All","LPM","month04",4.91834623494196e-05,2.62937501176136e-06,18.7053813660733,4.47531628086828e-78
"5.16","high","4 yr.","mnwk","no","2","All","LPM","month05",6.13482993955196e-05,2.62853000118587e-06,23.3393947825751,1.76621507987198e-120
"5.17","high","4 yr.","mnwk","no","2","All","LPM","month06",2.99846890040666e-05,2.58514630925739e-06,11.5988363585812,4.17720947011334e-31
"5.18","high","4 yr.","mnwk","no","2","All","LPM","month07",8.39053490201537e-06,2.51993242522154e-06,3.32966662837306,0.000869500232599656
"5.19","high","4 yr.","mnwk","no","2","All","LPM","month08",-1.76084148076908e-05,2.4618153244253e-06,-7.15261402144428,8.5140806766714e-13
"5.20","high","4 yr.","mnwk","no","2","All","LPM","month09",8.42370122985534e-05,2.68434787242741e-06,31.3808106482038,3.69857763942779e-216
"5.21","high","4 yr.","mnwk","no","2","All","LPM","month10",6.8074936508609e-05,2.63142153050673e-06,25.8700233768703,1.44872660047644e-147
"5.22","high","4 yr.","mnwk","no","2","All","LPM","month11",7.20063627087234e-05,2.65584245395965e-06,27.1124375624645,7.02605785614269e-162
"5.23","high","4 yr.","mnwk","no","2","All","LPM","month12",-0.000140884330915235,2.18915828533584e-06,-64.3554793908478,0
"5.24","high","4 yr.","mnwk","no","2","All","LPM","weekdayMonday",0.000157054537314121,1.84842554167041e-06,84.9666560938083,0
"5.25","high","4 yr.","mnwk","no","2","All","LPM","weekdayTuesday",0.000197621730080024,1.91208182274764e-06,103.354222465252,0
