"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"19.21","all","4 yr.","mnwk","no","1","Female","LPM","month10",9.66356474543744e-06,3.56268320272821e-07,27.1244008954749,5.07676720427451e-162,NA,NA
"19.22","all","4 yr.","mnwk","no","1","Female","LPM","month11",7.68788263539625e-06,3.50835799133274e-07,21.9130506475932,1.95070980336531e-106,NA,NA
"19.23","all","4 yr.","mnwk","no","1","Female","LPM","month12",-7.2503784303555e-06,2.83928709055191e-07,-25.5359116536051,7.87333034064955e-144,NA,NA
"19.24","all","4 yr.","mnwk","no","1","Female","LPM","weekdayMonday",1.48164933695519e-05,2.52774626648994e-07,58.6154297445619,0,NA,NA
"19.25","all","4 yr.","mnwk","no","1","Female","LPM","weekdayTuesday",1.8645822081685e-05,2.64682135870336e-07,70.4460919524215,0,NA,NA
"19.26","all","4 yr.","mnwk","no","1","Female","LPM","weekdayWednesday",2.00405354237032e-05,2.68781877519658e-07,74.5605902028775,0,NA,NA
"19.27","all","4 yr.","mnwk","no","1","Female","LPM","weekdayThursday",1.78239881173926e-05,2.62597908482656e-07,67.8755905573782,0,NA,NA
"19.28","all","4 yr.","mnwk","no","1","Female","LPM","weekdayFriday",1.25456521087959e-05,2.45968861077571e-07,51.0050420766041,0,NA,NA
"19.29","all","4 yr.","mnwk","no","1","Female","LPM","weekdaySaturday",1.90584068171892e-06,2.07624515869147e-07,9.17926610805465,4.34039538638114e-20,NA,NA
"20","all","4 yr.","mnwk","with","1","Female","LPM","(Intercept)",-1.74347894298934e-05,9.97735604109944e-07,-17.4743582949979,2.24660096692298e-68,NA,NA
"20.1","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE",-1.38103353311432e-06,1.18355692985351e-06,-1.16685010942841,0.243270906749653,NA,NA
"20.2","all","4 yr.","mnwk","with","1","Female","LPM","age_grp16-19",3.11638733794839e-05,1.30607403835179e-06,23.8607249393085,7.8371025715629e-126,NA,NA
"20.3","all","4 yr.","mnwk","with","1","Female","LPM","age_grp20-24",2.46108195960379e-05,1.07413302718478e-06,22.9122640987411,3.5064499315267e-116,NA,NA
"20.4","all","4 yr.","mnwk","with","1","Female","LPM","age_grp25-34",1.97342513445153e-05,9.99780135454892e-07,19.7385911608819,1.00543358039254e-86,NA,NA
"20.5","all","4 yr.","mnwk","with","1","Female","LPM","age_grp35-44",1.66788353039933e-05,9.9056148714074e-07,16.8377587060616,1.29032548982162e-63,NA,NA
"20.6","all","4 yr.","mnwk","with","1","Female","LPM","age_grp45-54",1.29342933314836e-05,9.83254034673981e-07,13.1545794630502,1.60172462419109e-39,NA,NA
"20.7","all","4 yr.","mnwk","with","1","Female","LPM","age_grp55-64",8.99557861393369e-06,9.83806326285753e-07,9.1436478640013,6.03804769589255e-20,NA,NA
"20.8","all","4 yr.","mnwk","with","1","Female","LPM","age_grp65-199",4.64783935376407e-06,9.8041139390512e-07,4.74070311979041,2.12977822098165e-06,NA,NA
"20.9","all","4 yr.","mnwk","with","1","Female","LPM","curr_pts_grp1-3",3.85068895895136e-05,3.68616628525743e-07,104.46324611974,0,NA,NA
"20.10","all","4 yr.","mnwk","with","1","Female","LPM","curr_pts_grp4-6",6.82851582708203e-05,9.72191564291632e-07,70.2383776808174,0,NA,NA
"20.11","all","4 yr.","mnwk","with","1","Female","LPM","curr_pts_grp7-9",9.52636033893286e-05,2.14547762303369e-06,44.4020493929116,0,NA,NA
"20.12","all","4 yr.","mnwk","with","1","Female","LPM","curr_pts_grp10-150",0.000166539334964217,4.25983827816438e-06,39.0952247689509,0,NA,NA
"20.13","all","4 yr.","mnwk","with","1","Female","LPM","month02",6.36705296862536e-06,3.51727131300199e-07,18.1022514387469,3.05906113849059e-73,NA,NA
"20.14","all","4 yr.","mnwk","with","1","Female","LPM","month03",9.47943248792584e-06,3.54054588740617e-07,26.773929188842,6.5027302145155e-158,NA,NA
"20.15","all","4 yr.","mnwk","with","1","Female","LPM","month04",7.40675554224025e-06,3.51301341397371e-07,21.0837667535751,1.12098578182125e-98,NA,NA
"20.16","all","4 yr.","mnwk","with","1","Female","LPM","month05",9.29466757989734e-06,3.55396656651255e-07,26.1529404003877,9.1250242873184e-151,NA,NA
"20.17","all","4 yr.","mnwk","with","1","Female","LPM","month06",8.37272081404064e-06,3.54708362647912e-07,23.6045204898412,3.46348124401887e-123,NA,NA
"20.18","all","4 yr.","mnwk","with","1","Female","LPM","month07",4.28661051318061e-06,3.35306212078238e-07,12.7841667072378,2.01005937207253e-37,NA,NA
"20.19","all","4 yr.","mnwk","with","1","Female","LPM","month08",3.78125509010495e-06,3.32344117806786e-07,11.3775297575847,5.41108209501494e-30,NA,NA
"20.20","all","4 yr.","mnwk","with","1","Female","LPM","month09",1.60713883389307e-05,3.83446448372527e-07,41.9129930845441,0,NA,NA
"20.21","all","4 yr.","mnwk","with","1","Female","LPM","month10",9.66353962506033e-06,3.56268651069153e-07,27.1243052007531,5.08997977642299e-162,NA,NA
"20.22","all","4 yr.","mnwk","with","1","Female","LPM","month11",7.68788087134947e-06,3.50835494922758e-07,21.9130646203346,1.95011137747525e-106,NA,NA
"20.23","all","4 yr.","mnwk","with","1","Female","LPM","month12",-7.25038330938375e-06,2.83928740470166e-07,-25.5359260122016,7.87043962331491e-144,NA,NA
"20.24","all","4 yr.","mnwk","with","1","Female","LPM","weekdayMonday",1.48164932793089e-05,2.52774627640407e-07,58.6154291576552,0,NA,NA
"20.25","all","4 yr.","mnwk","with","1","Female","LPM","weekdayTuesday",1.86458216210981e-05,2.6468214011332e-07,70.4460890829853,0,NA,NA
"20.26","all","4 yr.","mnwk","with","1","Female","LPM","weekdayWednesday",2.0040535942126e-05,2.68781889498921e-07,74.560588808594,0,NA,NA
"20.27","all","4 yr.","mnwk","with","1","Female","LPM","weekdayThursday",1.78239609873701e-05,2.62597877195942e-07,67.8754953303391,0,NA,NA
"20.28","all","4 yr.","mnwk","with","1","Female","LPM","weekdayFriday",1.25456252158344e-05,2.45968819074646e-07,51.0049414516524,0,NA,NA
"20.29","all","4 yr.","mnwk","with","1","Female","LPM","weekdaySaturday",1.90584011946497e-06,2.0762450967229e-07,9.17926367399064,4.34049348970306e-20,NA,NA
"20.30","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp16-19",8.72037128923164e-06,1.73090915925013e-06,5.03802943246861,4.70349147947727e-07,NA,NA
"20.31","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp20-24",5.02888382023459e-06,1.37337527686465e-06,3.66169677359803,0.000250550312188575,NA,NA
"20.32","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp25-34",6.53994278064876e-06,1.24922373998036e-06,5.23520532899221,1.64801560604718e-07,NA,NA
"20.33","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp35-44",7.72312866049434e-06,1.23604299606336e-06,6.24826861613352,4.15027511737989e-10,NA,NA
"20.34","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp45-54",6.63087105514146e-06,1.22075802515701e-06,5.43176527902705,5.57992903652076e-08,NA,NA
"20.35","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp55-64",6.12480436443479e-06,1.22170587372375e-06,5.01332153357539,5.34983893769429e-07,NA,NA
"20.36","all","4 yr.","mnwk","with","1","Female","LPM","policyTRUE:age_grp65-199",5.47779392385325e-06,1.21703990102458e-06,4.50091563903672,6.76613597472515e-06,NA,NA
"21","all","4 yr.","mnwk","no","2","Female","LPM","(Intercept)",-9.14131494041386e-05,1.0988047512784e-06,-83.1932600380408,0,NA,NA
"21.1","all","4 yr.","mnwk","no","2","Female","LPM","policyTRUE",3.61278294781494e-06,3.35862397609516e-07,10.7567354176256,5.50872470386416e-27,NA,NA
"21.2","all","4 yr.","mnwk","no","2","Female","LPM","age_grp16-19",0.000122986899978718,1.51578911641856e-06,81.137210081905,0,NA,NA
"21.3","all","4 yr.","mnwk","no","2","Female","LPM","age_grp20-24",0.000130694099063702,1.17482831341438e-06,111.245275221422,0,NA,NA
"21.4","all","4 yr.","mnwk","no","2","Female","LPM","age_grp25-34",0.000116997779994796,1.00051530605197e-06,116.937521382326,0,NA,NA
"21.5","all","4 yr.","mnwk","no","2","Female","LPM","age_grp35-44",0.000111064212898044,9.83841279501136e-07,112.888344097901,0,NA,NA
"21.6","all","4 yr.","mnwk","no","2","Female","LPM","age_grp45-54",8.92887835078334e-05,9.61264390353362e-07,92.8868107503813,0,NA,NA
"21.7","all","4 yr.","mnwk","no","2","Female","LPM","age_grp55-64",6.44460502746554e-05,9.62240190165116e-07,66.9750140696126,0,NA,NA
"21.8","all","4 yr.","mnwk","no","2","Female","LPM","age_grp65-199",3.78151852611769e-05,9.52297125831439e-07,39.7094396648114,0,NA,NA
"21.9","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp1-3",0.000197196666219316,8.26835926546302e-07,238.495522374079,0,NA,NA
"21.10","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp4-6",0.000393423349359395,2.28771412727878e-06,171.972251544981,0,NA,NA
"21.11","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp7-9",0.000518438266933266,4.94895882919018e-06,104.757037758203,0,NA,NA
"21.12","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp10-150",0.000638101248131988,8.44991039595583e-06,75.5157413784395,0,NA,NA
"21.13","all","4 yr.","mnwk","no","2","Female","LPM","month02",3.12190864363021e-05,7.91265121579808e-07,39.4546474814552,0,NA,NA
"21.14","all","4 yr.","mnwk","no","2","Female","LPM","month03",4.67430216276727e-05,7.96025026575036e-07,58.7205427809078,0,NA,NA
"21.15","all","4 yr.","mnwk","no","2","Female","LPM","month04",4.49634348632362e-05,8.05517278344961e-07,55.8193301025391,0,NA,NA
"21.16","all","4 yr.","mnwk","no","2","Female","LPM","month05",4.81143652141645e-05,8.03142329156947e-07,59.9076445947879,0,NA,NA
"21.17","all","4 yr.","mnwk","no","2","Female","LPM","month06",3.51487149872184e-05,7.86898695581057e-07,44.6673951610303,0,NA,NA
"21.18","all","4 yr.","mnwk","no","2","Female","LPM","month07",2.0862090673685e-05,7.54577488602613e-07,27.647380141593,3.00082932152587e-168,NA,NA
"21.19","all","4 yr.","mnwk","no","2","Female","LPM","month08",1.18244157837378e-05,7.36207943575709e-07,16.0612444988131,4.7688807570555e-58,NA,NA
"21.20","all","4 yr.","mnwk","no","2","Female","LPM","month09",5.68442153657525e-05,8.23368575456597e-07,69.0386019823864,0,NA,NA
"21.21","all","4 yr.","mnwk","no","2","Female","LPM","month10",4.96318542389356e-05,8.04211716372693e-07,61.7149106740132,0,NA,NA
"21.22","all","4 yr.","mnwk","no","2","Female","LPM","month11",4.54139021712689e-05,8.02481348525542e-07,56.5918475921106,0,NA,NA
"21.23","all","4 yr.","mnwk","no","2","Female","LPM","month12",-4.33029487069679e-05,6.26794275643441e-07,-69.0863819113773,0,NA,NA
"21.24","all","4 yr.","mnwk","no","2","Female","LPM","weekdayMonday",6.78269703283223e-05,5.64378401689986e-07,120.179953955041,0,NA,NA
"21.25","all","4 yr.","mnwk","no","2","Female","LPM","weekdayTuesday",8.7989193867998e-05,5.92288352084846e-07,148.558035217605,0,NA,NA
"21.26","all","4 yr.","mnwk","no","2","Female","LPM","weekdayWednesday",9.33088024847446e-05,5.99374967050808e-07,155.6768427348,0,NA,NA
"21.27","all","4 yr.","mnwk","no","2","Female","LPM","weekdayThursday",8.39567829573435e-05,5.87970805115641e-07,142.790734211422,0,NA,NA
"21.28","all","4 yr.","mnwk","no","2","Female","LPM","weekdayFriday",6.06770225320627e-05,5.55219752578408e-07,109.284697185722,0,NA,NA
"21.29","all","4 yr.","mnwk","no","2","Female","LPM","weekdaySaturday",1.09233973445188e-05,4.76152238962498e-07,22.9409765421246,1.81317102466686e-116,NA,NA
"22","all","4 yr.","mnwk","with","2","Female","LPM","(Intercept)",-8.75999852459966e-05,1.54912033048489e-06,-56.5482122480291,0,NA,NA
"22.1","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE",-3.71756705880552e-06,1.81805325969587e-06,-2.04480646481578,0.0408739422239858,NA,NA
"22.2","all","4 yr.","mnwk","with","2","Female","LPM","age_grp16-19",0.000115990161927647,2.25127404643339e-06,51.5220091092003,0,NA,NA
"22.3","all","4 yr.","mnwk","with","2","Female","LPM","age_grp20-24",0.000125092026910346,1.77719211509793e-06,70.3874532458484,0,NA,NA
"22.4","all","4 yr.","mnwk","with","2","Female","LPM","age_grp25-34",0.000114108142181827,1.55806885516067e-06,73.2369059325431,0,NA,NA
"22.5","all","4 yr.","mnwk","with","2","Female","LPM","age_grp35-44",0.000106603893429155,1.53235389080126e-06,69.5687165145728,0,NA,NA
"22.6","all","4 yr.","mnwk","with","2","Female","LPM","age_grp45-54",8.56111921910849e-05,1.50618017238061e-06,56.8399410382432,0,NA,NA
"22.7","all","4 yr.","mnwk","with","2","Female","LPM","age_grp55-64",6.13451443990182e-05,1.50811353674704e-06,40.6767414417207,0,NA,NA
"22.8","all","4 yr.","mnwk","with","2","Female","LPM","age_grp65-199",3.42267682929369e-05,1.49401484489335e-06,22.9092558282982,3.75713489915858e-116,NA,NA
"22.9","all","4 yr.","mnwk","with","2","Female","LPM","curr_pts_grp1-3",0.000197191848855488,8.26836236692887e-07,238.489606653187,0,NA,NA
"22.10","all","4 yr.","mnwk","with","2","Female","LPM","curr_pts_grp4-6",0.000393404601141129,2.28771081109767e-06,171.964305642446,0,NA,NA
"22.11","all","4 yr.","mnwk","with","2","Female","LPM","curr_pts_grp7-9",0.000518413629673925,4.94895329742602e-06,104.752176575106,0,NA,NA
"22.12","all","4 yr.","mnwk","with","2","Female","LPM","curr_pts_grp10-150",0.000638016402309026,8.45009004677397e-06,75.5040950779695,0,NA,NA
"22.13","all","4 yr.","mnwk","with","2","Female","LPM","month02",3.12188682221122e-05,7.91264883406382e-07,39.4543835784997,0,NA,NA
"22.14","all","4 yr.","mnwk","with","2","Female","LPM","month03",4.67426541243435e-05,7.9602425047178e-07,58.7201383583986,0,NA,NA
"22.15","all","4 yr.","mnwk","with","2","Female","LPM","month04",4.49651837306193e-05,8.05519939871443e-07,55.8213167731087,0,NA,NA
"22.16","all","4 yr.","mnwk","with","2","Female","LPM","month05",4.81159546660336e-05,8.03145636706383e-07,59.9093769136966,0,NA,NA
"22.17","all","4 yr.","mnwk","with","2","Female","LPM","month06",3.51501477597957e-05,7.86900978341668e-07,44.6690863618849,0,NA,NA
"22.18","all","4 yr.","mnwk","with","2","Female","LPM","month07",2.08633284971265e-05,7.54579844575154e-07,27.6489342342202,2.87446002090778e-168,NA,NA
"22.19","all","4 yr.","mnwk","with","2","Female","LPM","month08",1.1825454330681e-05,7.36208730651632e-07,16.0626379969905,4.66292648852497e-58,NA,NA
"22.20","all","4 yr.","mnwk","with","2","Female","LPM","month09",5.68450541407848e-05,8.23369608986381e-07,69.0395340323096,0,NA,NA
"22.21","all","4 yr.","mnwk","with","2","Female","LPM","month10",4.96324803448346e-05,8.04212383756433e-07,61.7156379922974,0,NA,NA
"22.22","all","4 yr.","mnwk","with","2","Female","LPM","month11",4.54143234359808e-05,8.02481421214495e-07,56.5923674186122,0,NA,NA
"22.23","all","4 yr.","mnwk","with","2","Female","LPM","month12",-4.33027543466e-05,6.26794340257354e-07,-69.0860647031695,0,NA,NA
"22.24","all","4 yr.","mnwk","with","2","Female","LPM","weekdayMonday",6.78269689999136e-05,5.6437839853643e-07,120.179952272811,0,NA,NA
"22.25","all","4 yr.","mnwk","with","2","Female","LPM","weekdayTuesday",8.79891921230584e-05,5.92288340883742e-07,148.558035080973,0,NA,NA
"22.26","all","4 yr.","mnwk","with","2","Female","LPM","weekdayWednesday",9.33087892516594e-05,5.99374959306792e-07,155.676822668027,0,NA,NA
"22.27","all","4 yr.","mnwk","with","2","Female","LPM","weekdayThursday",8.39567592805474e-05,5.87970860991071e-07,142.790680373228,0,NA,NA
"22.28","all","4 yr.","mnwk","with","2","Female","LPM","weekdayFriday",6.06770016052219e-05,5.55219803167792e-07,109.28464953705,0,NA,NA
"22.29","all","4 yr.","mnwk","with","2","Female","LPM","weekdaySaturday",1.09234060137153e-05,4.76152234637297e-07,22.9409949572873,1.81240374133656e-116,NA,NA
"22.30","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp16-19",1.32500680638026e-05,3.03478337833926e-06,4.36606716590544,1.26503597671797e-05,NA,NA
"22.31","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp20-24",1.08525532537716e-05,2.37284483130061e-06,4.57364641404851,4.79308472065039e-06,NA,NA
"22.32","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp25-34",5.52136503040607e-06,2.02497790759728e-06,2.72662976207843,0.00639847887705852,NA,NA
"22.33","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp35-44",8.63610803479861e-06,1.99100961189865e-06,4.33755215604566,1.4407835488734e-05,NA,NA
"22.34","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp45-54",7.06729186180866e-06,1.94233257001566e-06,3.63855910718302,0.000274167711097998,NA,NA
"22.35","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp55-64",5.97148924396885e-06,1.94141249620143e-06,3.07584774263721,0.00209905003649724,NA,NA
"22.36","all","4 yr.","mnwk","with","2","Female","LPM","policyTRUE:age_grp65-199",6.90960953877149e-06,1.91981615024662e-06,3.59909960017989,0.000319320884315929,NA,NA
"23","all","4 yr.","mnwk","no","3","Female","LPM","(Intercept)",-2.01646088165436e-05,2.94257484700123e-06,-6.85270889102219,7.24644662655932e-12,NA,NA
"23.1","all","4 yr.","mnwk","no","3","Female","LPM","policyTRUE",-1.4289011510763e-05,3.23417728216853e-07,-44.1812871222142,0,NA,NA
"23.2","all","4 yr.","mnwk","no","3","Female","LPM","age_grp16-19",9.60736348746645e-05,3.13964259794769e-06,30.6001819880599,1.21721248872145e-205,NA,NA
"23.3","all","4 yr.","mnwk","no","3","Female","LPM","age_grp20-24",0.000101893767108026,2.97926478237085e-06,34.2009772716275,2.33857300696962e-256,NA,NA
"23.4","all","4 yr.","mnwk","no","3","Female","LPM","age_grp25-34",6.68182461157891e-05,2.90774649133778e-06,22.979391881253,7.49302326617211e-117,NA,NA
"23.5","all","4 yr.","mnwk","no","3","Female","LPM","age_grp35-44",5.9479272441418e-05,2.90220866608989e-06,20.494485161039,2.4112586074097e-93,NA,NA
"23.6","all","4 yr.","mnwk","no","3","Female","LPM","age_grp45-54",3.51671891519637e-05,2.89444003836202e-06,12.1499111005475,5.74280795726224e-34,NA,NA
"23.7","all","4 yr.","mnwk","no","3","Female","LPM","age_grp55-64",1.71863084890253e-05,2.89510955169133e-06,5.93632406033996,2.91483416746542e-09,NA,NA
"23.8","all","4 yr.","mnwk","no","3","Female","LPM","age_grp65-199",2.66599926427416e-06,2.89471707837586e-06,0.920987852039055,0.35705676946039,NA,NA
"23.9","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp1-3",0.000190610279257701,7.99841413884347e-07,238.310089911476,0,NA,NA
"23.10","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp4-6",0.000419289210217461,2.31835647157985e-06,180.856229556335,0,NA,NA
"23.11","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp7-9",0.000621109042446675,5.29817884391024e-06,117.230667507682,0,NA,NA
"23.12","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp10-150",0.000856942161218232,9.55152772506974e-06,89.7178112113971,0,NA,NA
"23.13","all","4 yr.","mnwk","no","3","Female","LPM","month02",1.96285710054232e-05,7.86959325778957e-07,24.9422941725663,2.58882351226541e-137,NA,NA
"23.14","all","4 yr.","mnwk","no","3","Female","LPM","month03",2.02166377050811e-05,7.67063922475795e-07,26.3558708899115,4.39586815858002e-153,NA,NA
"23.15","all","4 yr.","mnwk","no","3","Female","LPM","month04",2.33568703548074e-05,7.83174828917823e-07,29.8233159345551,1.94808942586519e-195,NA,NA
"23.16","all","4 yr.","mnwk","no","3","Female","LPM","month05",2.49842732082701e-05,7.79133071473209e-07,32.0667599965037,1.28219971506534e-225,NA,NA
"23.17","all","4 yr.","mnwk","no","3","Female","LPM","month06",2.093499564372e-05,7.77832268368839e-07,26.914537356006,1.48448201578675e-159,NA,NA
"23.18","all","4 yr.","mnwk","no","3","Female","LPM","month07",1.43777198782353e-05,7.59721844575463e-07,18.9249788997046,7.10184630294126e-80,NA,NA
"23.19","all","4 yr.","mnwk","no","3","Female","LPM","month08",2.57945924365114e-06,7.36748795082031e-07,3.50113805529052,0.000463275791536377,NA,NA
"23.20","all","4 yr.","mnwk","no","3","Female","LPM","month09",2.67814050820453e-05,7.87214816721477e-07,34.0204535193864,1.11055685837333e-253,NA,NA
